1.311715e+000 -5.623512e+001 1.334541e-001 4.384660e-001 3.982266e-001 9.601070e-006 -5.614876e+001 1.343666e-001 4.380973e-001 3.985703e-001 1.031619e-005 -5.687884e+001 1.297940e-001 4.247412e-001 4.031591e-001 1.086053e-005 -5.732019e+001 1.258719e-001 4.230239e-001 4.034348e-001 1.116942e-005
1.393698e+000 -5.611854e+001 1.349139e-001 4.366900e-001 3.992123e-001 9.799535e-006 -5.602499e+001 1.359008e-001 4.362857e-001 3.995755e-001 1.053377e-005 -5.689266e+001 1.299619e-001 4.234397e-001 4.038665e-001 1.093503e-005 -5.737997e+001 1.255557e-001 4.219368e-001 4.040115e-001 1.119197e-005
1.475680e+000 -5.599829e+001 1.364181e-001 4.348832e-001 4.002146e-001 1.000551e-005 -5.589662e+001 1.374886e-001 4.344405e-001 4.005991e-001 1.076064e-005 -5.691554e+001 1.300408e-001 4.221616e-001 4.045573e-001 1.100054e-005 -5.745119e+001 1.251222e-001 4.208894e-001 4.045611e-001 1.120216e-005
1.557662e+000 -5.587383e+001 1.379720e-001 4.330444e-001 4.012345e-001 1.021979e-005 -5.576295e+001 1.391370e-001 4.325596e-001 4.016425e-001 1.099781e-005 -5.694821e+001 1.300224e-001 4.209105e-001 4.052290e-001 1.105607e-005 -5.753441e+001 1.245644e-001 4.198860e-001 4.050809e-001 1.119915e-005
1.639644e+000 -5.574452e+001 1.395820e-001 4.311719e-001 4.022730e-001 1.044330e-005 -5.562318e+001 1.408540e-001 4.306409e-001 4.027068e-001 1.124653e-005 -5.699144e+001 1.298982e-001 4.196903e-001 4.058792e-001 1.110060e-005 -5.763017e+001 1.238754e-001 4.189309e-001 4.055681e-001 1.118213e-005
1.721627e+000 -5.560962e+001 1.412555e-001 4.292637e-001 4.033312e-001 1.067716e-005 -5.547634e+001 1.426493e-001 4.286819e-001 4.037937e-001 1.150825e-005 -5.704601e+001 1.296595e-001 4.185052e-001 4.065055e-001 1.113310e-005 -5.773894e+001 1.230494e-001 4.180283e-001 4.060201e-001 1.115039e-005
1.803609e+000 -5.546828e+001 1.430012e-001 4.273174e-001 4.044106e-001 1.092267e-005 -5.532129e+001 1.445339e-001 4.266795e-001 4.049050e-001 1.178473e-005 -5.711270e+001 1.292972e-001 4.173594e-001 4.071049e-001 1.115252e-005 -5.786109e+001 1.220809e-001 4.171828e-001 4.064338e-001 1.110332e-005
1.885591e+000 -5.531944e+001 1.448292e-001 4.253303e-001 4.055129e-001 1.118140e-005 -5.515669e+001 1.465213e-001 4.246301e-001 4.060430e-001 1.207810e-005 -5.719227e+001 1.288025e-001 4.162575e-001 4.076746e-001 1.115784e-005 -5.799685e+001 1.209660e-001 4.163988e-001 4.068066e-001 1.104043e-005
1.967573e+000 -5.516190e+001 1.467518e-001 4.232991e-001 4.066400e-001 1.145523e-005 -5.498092e+001 1.486274e-001 4.225293e-001 4.072101e-001 1.239093e-005 -5.728545e+001 1.281666e-001 4.152043e-001 4.082116e-001 1.114810e-005 -5.814635e+001 1.197018e-001 4.156805e-001 4.071356e-001 1.096139e-005
2.049555e+000 -5.499419e+001 1.487831e-001 4.212201e-001 4.077943e-001 1.174645e-005 -5.479202e+001 1.508712e-001 4.203722e-001 4.084094e-001 1.272641e-005 -5.739290e+001 1.273813e-001 4.142046e-001 4.087128e-001 1.112239e-005 -5.830951e+001 1.182873e-001 4.150323e-001 4.074180e-001 1.086605e-005
2.131538e+000 -5.481455e+001 1.509406e-001 4.190885e-001 4.089785e-001 1.205785e-005 -5.458761e+001 1.532758e-001 4.181525e-001 4.096448e-001 1.308847e-005 -5.751522e+001 1.264388e-001 4.132636e-001 4.091748e-001 1.107991e-005 -5.848609e+001 1.167232e-001 4.144581e-001 4.076514e-001 1.075443e-005
2.213520e+000 -5.462085e+001 1.532449e-001 4.168989e-001 4.101961e-001 1.239287e-005 -5.436480e+001 1.558692e-001 4.158630e-001 4.109205e-001 1.348204e-005 -5.765286e+001 1.253327e-001 4.123862e-001 4.095946e-001 1.101998e-005 -5.867563e+001 1.150126e-001 4.139617e-001 4.078332e-001 1.062678e-005
2.295502e+000 -5.441052e+001 1.557211e-001 4.146447e-001 4.114509e-001 1.275581e-005 -5.412001e+001 1.586859e-001 4.134946e-001 4.122419e-001 1.391336e-005 -5.780616e+001 1.240576e-001 4.115775e-001 4.099687e-001 1.094210e-005 -5.887746e+001 1.131608e-001 4.135465e-001 4.079614e-001 1.048353e-005
2.377484e+000 -5.418036e+001 1.584000e-001 4.123180e-001 4.127478e-001 1.315205e-005 -5.384877e+001 1.617683e-001 4.110367e-001 4.136155e-001 1.439047e-005 -5.797524e+001 1.226101e-001 4.108426e-001 4.102940e-001 1.084596e-005 -5.909066e+001 1.111757e-001 4.132153e-001 4.080339e-001 1.032536e-005
2.459467e+000 -5.392643e+001 1.613193e-001 4.099090e-001 4.140925e-001 1.358851e-005 -5.354547e+001 1.651695e-001 4.084757e-001 4.150492e-001 1.492384e-005 -5.816004e+001 1.209888e-001 4.101862e-001 4.105673e-001 1.073147e-005 -5.931411e+001 1.090676e-001 4.129706e-001 4.080494e-001 1.015312e-005
2.541449e+000 -5.364381e+001 1.645259e-001 4.074061e-001 4.154921e-001 1.407410e-005 -5.320299e+001 1.689565e-001 4.057951e-001 4.165528e-001 1.552742e-005 -5.836024e+001 1.191948e-001 4.096128e-001 4.107857e-001 1.059878e-005 -5.954647e+001 1.068495e-001 4.128144e-001 4.080065e-001 9.967866e-006
2.623431e+000 -5.332627e+001 1.680786e-001 4.047944e-001 4.169553e-001 1.462057e-005 -5.281211e+001 1.732145e-001 4.029740e-001 4.181385e-001 1.622009e-005 -5.857526e+001 1.172320e-001 4.091268e-001 4.109463e-001 1.044830e-005 -5.978620e+001 1.045366e-001 4.127480e-001 4.079046e-001 9.770821e-006
2.705413e+000 -5.296583e+001 1.720519e-001 4.020557e-001 4.184929e-001 1.524368e-005 -5.236081e+001 1.780540e-001 3.999859e-001 4.198218e-001 1.702809e-005 -5.880423e+001 1.151072e-001 4.087319e-001 4.110468e-001 1.028071e-005 -6.003159e+001 1.021462e-001 4.127719e-001 4.077434e-001 9.563342e-006
2.787395e+000 -5.255215e+001 1.765415e-001 3.991671e-001 4.201183e-001 1.596505e-005 -5.183309e+001 1.836200e-001 3.967965e-001 4.216223e-001 1.798898e-005 -5.904599e+001 1.128307e-001 4.084314e-001 4.110850e-001 1.009695e-005 -6.028082e+001 9.969725e-002 4.128861e-001 4.075229e-001 9.346897e-006
2.869378e+000 -5.207162e+001 1.816718e-001 3.960988e-001 4.218486e-001 1.681509e-005 -5.120729e+001 1.901058e-001 3.933607e-001 4.235656e-001 1.915825e-005 -5.929910e+001 1.104159e-001 4.082277e-001 4.110592e-001 9.898199e-006 -6.053198e+001 9.720996e-002 4.130900e-001 4.072439e-001 9.123024e-006
2.951360e+000 -5.150598e+001 1.876072e-001 3.928126e-001 4.237060e-001 1.783798e-005 -5.045344e+001 1.977740e-001 3.896180e-001 4.256857e-001 2.062146e-005 -5.956185e+001 1.078795e-001 4.081230e-001 4.109683e-001 9.685863e-006 -6.078313e+001 9.470524e-002 4.133821e-001 4.069074e-001 8.893297e-006
3.033342e+000 -5.083032e+001 1.945688e-001 3.892573e-001 4.257193e-001 1.910021e-005 -4.952910e+001 2.069896e-001 3.854852e-001 4.280283e-001 2.251722e-005 -5.983228e+001 1.052410e-001 4.081183e-001 4.108116e-001 9.461530e-006 -6.103234e+001 9.220408e-002 4.137605e-001 4.065151e-001 8.659290e-006
3.115324e+000 -5.000984e+001 2.028597e-001 3.853638e-001 4.279271e-001 2.070653e-005 -4.837255e+001 2.182713e-001 3.808446e-001 4.306569e-001 2.508471e-005 -6.010825e+001 1.025226e-001 4.082140e-001 4.105890e-001 9.226933e-006 -6.127777e+001 8.972699e-002 4.142225e-001 4.060689e-001 8.422548e-006
3.197306e+000 -4.899470e+001 2.129048e-001 3.810360e-001 4.303820e-001 2.283128e-005 -4.689120e+001 2.323762e-001 3.755244e-001 4.336620e-001 2.877099e-005 -6.038749e+001 9.974810e-002 4.084097e-001 4.103009e-001 8.983907e-006 -6.151765e+001 8.729347e-002 4.147651e-001 4.055711e-001 8.184553e-006
3.279289e+000 -4.771150e+001 2.253147e-001 3.761361e-001 4.331579e-001 2.578556e-005 -4.494152e+001 2.504423e-001 3.692646e-001 4.371773e-001 3.450393e-005 -6.066764e+001 9.694297e-002 4.087041e-001 4.099484e-001 8.734335e-006 -6.175038e+001 8.492150e-002 4.153846e-001 4.050244e-001 7.946706e-006
3.361271e+000 -4.604868e+001 2.409914e-001 3.704599e-001 4.363614e-001 3.017656e-005 -4.229324e+001 2.742309e-001 3.616585e-001 4.414079e-001 4.450127e-005 -6.094633e+001 9.413299e-002 4.090951e-001 4.095330e-001 8.480104e-006 -6.197452e+001 8.262719e-002 4.160769e-001 4.044318e-001 7.710306e-006
3.443253e+000 -4.383087e+001 2.613066e-001 3.636942e-001 4.401529e-001 3.733870e-005 -3.856532e+001 3.065393e-001 3.520590e-001 4.466817e-001 6.522042e-005 -6.122124e+001 9.134371e-002 4.095801e-001 4.090570e-001 8.223064e-006 -6.218881e+001 8.042446e-002 4.168378e-001 4.037966e-001 7.476539e-006
3.525235e+000 -4.077293e+001 2.884068e-001 3.553443e-001 4.447821e-001 5.072132e-005 -3.311919e+001 3.518449e-001 3.394881e-001 4.535433e-001 1.217229e-004 -6.149007e+001 8.859978e-002 4.101554e-001 4.085228e-001 7.964989e-006 -6.239209e+001 7.832504e-002 4.176624e-001 4.031220e-001 7.246470e-006
3.607218e+000 -3.639957e+001 3.257188e-001 3.446316e-001 4.506554e-001 8.155459e-005 -2.493340e+001 4.169424e-001 3.228489e-001 4.629089e-001 3.637250e-004 -6.175034e+001 8.592463e-002 4.108169e-001 4.079337e-001 7.707561e-006 -6.258306e+001 7.633872e-002 4.185460e-001 4.024117e-001 7.021054e-006
3.689200e+000 -2.992171e+001 3.786542e-001 3.304720e-001 4.584538e-001 1.812629e-004 -1.274867e+001 5.096790e-001 3.021672e-001 4.762188e-001 2.428252e-003 -6.199641e+001 8.334284e-002 4.115594e-001 4.072934e-001 7.452424e-006 -6.275720e+001 7.447628e-002 4.194828e-001 4.016696e-001 6.801207e-006
3.771182e+000 -2.014406e+001 4.548528e-001 3.120462e-001 4.693068e-001 7.426495e-004 3.355464e+000 6.300014e-001 2.797592e-001 4.951414e-001 2.621008e-002 -6.217892e+001 8.091741e-002 4.123712e-001 4.066101e-001 7.202176e-006 -6.286583e+001 7.278566e-002 4.204614e-001 4.009039e-001 6.588692e-006
3.853164e+000 -6.011297e+000 5.605724e-001 2.903832e-001 4.848566e-001 7.179535e-003 1.865149e+001 7.552365e-001 2.580516e-001 5.199777e-001 8.930496e-002 -6.209012e+001 7.898741e-002 4.131977e-001 4.059218e-001 6.966892e-006 -6.270045e+001 7.158094e-002 4.214274e-001 4.001519e-001 6.392002e-006
3.935146e+000 1.059648e+001 6.870247e-001 2.682380e-001 5.064477e-001 5.207966e-002 2.692552e+001 8.531744e-001 2.378477e-001 5.481439e-001 1.504292e-001 -6.154916e+001 7.826158e-002 4.139123e-001 4.053153e-001 6.769409e-006 -6.207974e+001 7.153586e-002 4.222551e-001 3.994999e-001 6.231580e-006
4.017129e+000 2.316093e+001 8.029960e-001 2.473046e-001 5.331043e-001 1.165702e-001 2.856435e+001 9.148142e-001 2.191991e-001 5.761865e-001 2.026071e-001 -6.044591e+001 7.961375e-002 4.143318e-001 4.049160e-001 6.647613e-006 -6.089389e+001 7.349486e-002 4.227615e-001 3.990728e-001 6.142729e-006
4.099111e+000 2.804972e+001 8.842378e-001 2.279243e-001 5.614413e-001 1.729732e-001 2.693582e+001 9.498604e-001 2.020180e-001 6.022171e-001 2.467713e-001 -5.887987e+001 8.378136e-002 4.142580e-001 4.048571e-001 6.658443e-006 -5.924435e+001 7.818865e-002 4.227478e-001 3.990043e-001 6.180348e-006
4.181093e+000 2.789560e+001 9.325919e-001 2.100555e-001 5.886031e-001 2.205516e-001 2.390393e+001 9.690990e-001 1.862011e-001 6.256620e-001 2.840284e-001 -5.698595e+001 9.121276e-002 4.135153e-001 4.052500e-001 6.885681e-006 -5.726835e+001 8.608455e-002 4.220365e-001 3.994070e-001 6.427521e-006
4.263075e+000 2.551862e+001 9.595809e-001 1.935991e-001 6.134097e-001 2.605108e-001 2.018314e+001 9.794331e-001 1.716501e-001 6.464672e-001 3.152559e-001 -5.486402e+001 1.022198e-001 4.119423e-001 4.061861e-001 7.462311e-006 -5.506771e+001 9.752685e-002 4.204624e-001 4.003734e-001 7.018522e-006
4.345058e+000 2.213441e+001 9.742879e-001 1.784540e-001 6.355860e-001 2.939236e-001 1.609390e+001 9.846922e-001 1.582753e-001 6.647527e-001 3.409835e-001 -5.257141e+001 1.170974e-001 4.093775e-001 4.077430e-001 8.609912e-006 -5.270090e+001 1.128463e-001 4.178579e-001 4.019826e-001 8.179845e-006
4.427040e+000 1.822648e+001 9.820674e-001 1.645264e-001 6.551752e-001 3.215642e-001 1.182123e+001 9.868925e-001 1.459970e-001 6.806995e-001 3.611893e-001 -5.011649e+001 1.362128e-001 4.056423e-001 4.099947e-001 1.071631e-005 -5.017593e+001 1.324442e-001 4.140366e-001 4.043100e-001 1.031161e-005
4.509022e+000 1.404029e+001 9.858141e-001 1.517315e-001 6.723301e-001 3.437619e-001 7.485121e+000 9.870469e-001 1.347455e-001 6.945066e-001 3.749978e-001 -4.744769e+001 1.601187e-001 4.005169e-001 4.130263e-001 1.451410e-005 -4.743815e+001 1.569081e-001 4.087676e-001 4.074425e-001 1.417624e-005
4.591004e+000 9.726496e+000 9.870261e-001 1.399948e-001 6.872407e-001 3.601356e-001 3.164246e+000 9.856119e-001 1.244614e-001 7.063708e-001 3.806290e-001 -4.443261e+001 1.897412e-001 3.936978e-001 4.169581e-001 2.155973e-005 -4.434717e+001 1.872113e-001 4.017306e-001 4.115042e-001 2.141141e-005
4.672986e+000 5.382496e+000 9.864296e-001 1.292520e-001 7.001045e-001 3.693222e-001 -1.092548e+000 9.827219e-001 1.150957e-001 7.164770e-001 3.764579e-001 -4.081401e+001 2.267062e-001 3.847273e-001 4.219859e-001 3.576784e-005 -4.062877e+001 2.250657e-001 3.924392e-001 4.167000e-001 3.620683e-005
4.754969e+000 1.070533e+000 9.843145e-001 1.194491e-001 7.111111e-001 3.693514e-001 -5.258685e+000 9.783089e-001 1.066095e-001 7.249928e-001 3.629877e-001 -3.611847e+001 2.739079e-001 3.728935e-001 4.284544e-001 6.964856e-005 -3.577538e+001 2.735399e-001 3.801321e-001 4.233953e-001 7.232779e-005
